stock_id,stock_name,年月,月增,年增,當月營收
5344,立衛,202502,0.85,-7.02,21474
5344,立衛,202501,-18.44,-32.89,21291
5345,馥鴻,202508,307.98,281.76,2554
5345,馥鴻,202507,57.68,-14.48,626
5345,馥鴻,202506,7,-7.88,397
5345,天揚,202505,-40.44,5.09,371
5345,天揚,202504,85.97,81.1,623
5345,天揚,202503,-60.44,2.13,335
5345,天揚,202502,46.53,118.86,847
5345,天揚,202501,-35.27,107.16,578
5347,世界,202508,0.34,-0.21,3625233
5347,世界,202507,-19.25,1.57,3612796
5347,世界,202506,26.02,8.96,4474372
5347,世界,202505,-3.37,-0.55,3550424
5347,世界,202504,-20.2,8.44,3674525
5347,世界,202503,16.42,27.18,4605106
5347,世界,202502,16.71,28.26,3955279
5347,世界,202501,-21.24,15.73,3388946
5348,正能量智能,202508,62.73,63.74,27596
5348,正能量智能,202507,-32.69,-30.53,16958
5348,正能量智能,202506,49.21,21.93,25195
5348,正能量智能,202505,-10.58,-34.75,16885
5348,正能量智能,202504,4,15.4,18883
5348,正能量智能,202503,2.5,-17.03,18156
5348,正能量智能,202502,10.08,6.09,17712
5348,正能量智能,202501,-56.71,-16.91,16089
5351,鈺創,202508,17.5,10.66,361453
5351,鈺創,202507,22.47,-15.86,307609
5351,鈺創,202506,6.54,-33.86,251167
5351,鈺創,202505,-8.56,-28.87,235734
5351,鈺創,202504,16.83,-15.88,257821
5351,鈺創,202503,4.34,-30.09,220672
5351,鈺創,202502,8.46,-13.67,211483
5351,鈺創,202501,-15.6,-31.84,194975
5353,台林,202508,0.06,-3.05,157196
5353,台林,202507,-5.01,-13.22,157092
5353,台林,202506,11.92,14.77,165379
5353,台林,202505,22.39,1.12,147758
5353,台林,202504,-24.85,-19.97,120726
5353,台林,202503,18.86,7.07,160665
5353,台林,202502,-9.28,-23.82,135161
5353,台林,202501,-10.33,-4.93,149003
5355,佳總,202508,-13.7,-28.45,30573
5355,佳總,202507,0.36,-29.69,35430
5355,佳總,202506,-10.31,-5.96,35300
5355,佳總,202505,-19.6,-18.99,39362
5355,佳總,202504,21.85,12.6,48959
5355,佳總,202503,-4.07,4.88,40179
5355,佳總,202502,18.76,46.38,41887
5355,佳總,202501,13.02,-34.82,35268
5356,協益,202508,-0.73,-27.82,290545
5356,協益,202507,18.84,-16.76,292698
5356,協益,202506,4.96,-22.99,246295
5356,協益,202505,-21.87,-18.24,234634
5356,協益,202504,1.73,9.29,300335
5356,協益,202503,15.29,24.29,295215
5356,協益,202502,-19.68,48.43,256057
5356,協益,202501,-8.37,-30.08,318816
5364,力麗店,202508,10.87,-3.45,34701
5364,力麗店,202507,1.01,-7.72,31296
5364,力麗店,202506,19.74,7.05,30982
5364,力麗店,202505,0.64,0.37,25874
5364,力麗店,202504,39.12,6.46,25707
5364,力麗店,202503,-30.26,-29.09,18478
5364,力麗店,202502,4.24,-29.69,26499
5364,力麗店,202501,-50.75,28.86,25420
5371,中光電,202508,6.22,-7.87,3341614
5371,中光電,202507,-22.98,-13.37,3145766
5371,中光電,202506,33.58,17.13,4084567
5371,中光電,202505,12.6,-6.23,3057692
5371,中光電,202504,-10.83,-15.68,2715350
5371,中光電,202503,18.35,-4.52,3045340
5371,中光電,202502,-9.89,-6.11,2573063
5371,中光電,202501,-22.29,-10.47,2855500
5381,合正,202508,-10.42,-37.43,204466
5381,合正,202507,99.56,181.33,228260
5381,合正,202506,22.2,-15.24,114377
5381,合正,202505,-58.2,-33.17,93598
5381,合正,202504,19.55,17.06,223961
5381,合正,202503,52.2,-13.37,187336
5381,合正,202502,-65.97,-32.46,123082
5381,合正,202501,230.21,1.97,361788
5386,青雲,202508,-4.25,-51.85,233700
5386,青雲,202507,-15.54,-56.71,244078
5386,青雲,202506,-39.03,86.49,289008
5386,青雲,202505,-5.53,172.56,474032
5386,青雲,202504,-0.46,277.92,501804
5386,青雲,202503,96.22,188.57,504172
5386,青雲,202502,-47.08,-28.99,256940
5386,青雲,202501,5.3,148,485594
5388,中磊,202508,-7.92,17.54,4856190
5388,中磊,202507,23.89,3.15,5274004
5388,中磊,202506,11.6,-4.89,4256709
5388,中磊,202505,-7.97,-11.08,3814099
5388,中磊,202504,11.43,-16.19,4144678
5388,中磊,202503,-0.49,-32.83,3719327
5388,中磊,202502,-4.08,-29.87,3737966
5388,中磊,202501,-26.77,-26.83,3896987
5392,能率,202508,-8.4,-15.32,669730
5392,能率,202507,2.48,-8.66,731198
5392,能率,202506,0.4,-9.16,713466
5392,能率,202505,-8.06,-14.23,710608
5392,能率,202504,5.06,-6.36,772925
5392,能率,202503,5.08,-2.56,735634
5392,能率,202502,7.8,12.6,700029
5392,能率,202501,-22.95,-20.59,649370
5398,慕康生醫,202508,14.1,-2.29,24923
5398,慕康生醫,202507,-30.64,-3.4,21842
5398,慕康生醫,202506,35.22,42.93,31495
5398,慕康生醫,202505,7.66,-8.81,23291
5398,慕康生醫,202504,109.84,21.73,21633
5398,慕康生醫,202503,58.89,-50.64,10309
5398,慕康生醫,202502,-28.33,27.46,6488
5398,慕康生醫,202501,-34.28,-29.67,9053
5403,中菲,202508,-13.64,1.35,229742
5403,中菲,202507,6.2,10.24,266029
5403,中菲,202506,-6.35,-9.19,250483
5403,中菲,202505,-12.69,16.54,267470
5403,中菲,202504,-9.93,26.71,306373
5403,中菲,202503,33.19,21.27,340172
5403,中菲,202502,1.51,37.17,255389
5403,中菲,202501,-46.46,5.73,251579
5410,國眾,202508,65.5,79.7,510011
5410,國眾,202507,3.87,0.07,308147
5410,國眾,202506,15.75,-3.27,296645
5410,國眾,202505,-4.97,-29.79,256264
5410,國眾,202504,-29.67,6.93,269686
5410,國眾,202503,-40.77,-1.5,383461
5410,國眾,202502,109.88,399.01,647512
5410,國眾,202501,-5.8,12.27,308504
5425,台半,202508,0.38,6.63,1400066
5425,台半,202507,-8.6,9.94,1394632
5425,台半,202506,-3.45,33.44,1525993
5425,台半,202505,-1.2,29.62,1580672
5425,台半,202504,0.16,31.63,1600012
5425,台半,202503,7.78,51.13,1597367
5425,台半,202502,3.35,51.87,1482046
5425,台半,202501,-1.7,25.97,1433990
5426,振發,202508,-16.95,12.58,132946
5426,振發,202507,43.62,24.47,160091
5426,振發,202506,-17.66,-13.1,111467
5426,振發,202505,-15.32,24.87,135376
5426,振發,202504,-1.63,42.71,159873
5426,振發,202503,17.51,62.05,162529
5426,振發,202502,-22.43,78.79,138305
5426,振發,202501,-12.28,56.54,178301
5432,新門,202508,3.19,16.43,17981
5432,新門,202507,0.51,-28.29,17424
5432,新門,202506,-33.41,-1.23,17335
5432,新門,202505,136.66,32.05,26036
5432,新門,202504,-29.91,-7.21,11001
5432,新門,202503,-6.23,-31.37,15696
5432,新門,202502,193.27,79.67,16740
5432,新門,202501,-59.32,-63.88,5708
5434,崇越,202508,-0.28,7.74,5715135
5434,崇越,202507,1.42,20.71,5731436
5434,崇越,202506,2.44,24.71,5650654
5434,崇越,202505,-5.23,20.4,5515648
5434,崇越,202504,8.4,24.37,5820548
5434,崇越,202503,10.85,29.73,5369196
5434,崇越,202502,-12.67,29.35,4843533
5434,崇越,202501,1.77,37,5546732
5438,東友,202508,-32.6,-47.82,79212
5438,東友,202507,-12.42,48.57,117535
5438,東友,202506,2.07,6.49,134214
5438,東友,202505,-15.27,26.77,131491
5438,東友,202504,23.03,72.85,155199
5438,東友,202503,39.48,33.3,126147
5438,東友,202502,8.29,43.14,90436
5438,東友,202501,-32.08,-4.04,83509
5439,高技,202508,4.74,199.52,1052950
5439,高技,202507,11.3,188.42,1005270
5439,高技,202506,42.94,169.02,903156
5439,高技,202505,-16.1,89.89,631814
5439,高技,202504,32.15,125.6,753137
5439,高技,202503,13.16,82.52,569895
5439,高技,202502,43.58,67.26,503603
5439,高技,202501,-1.76,12.89,350741
5443,均豪,202508,71.98,30.44,542052
5443,均豪,202507,-39.23,-8.71,315168
5443,均豪,202506,14.13,101.02,518630
5443,均豪,202505,33.92,51.23,454400
5443,均豪,202504,37.35,-0.15,339298
5443,均豪,202503,-17.56,-27.93,247026
5443,均豪,202502,5.2,34.49,299673
5443,均豪,202501,-48.02,-37.67,284859
5450,南良,202508,-1.36,-19.51,190330
5450,南良,202507,-4.02,-12.93,192966
5450,南良,202506,-2.84,-6.39,201068
5450,南良,202505,-8.56,-17.14,206949
5450,南良,202504,-1.08,-2.13,226343
5450,南良,202503,17.93,-1.72,228827
5450,南良,202502,10.08,30.16,194028
5450,南良,202501,-21.36,-20.83,176256
5452,佶優,202508,-1.13,-16.84,398218
5452,佶優,202507,3.72,-16.96,402778
5452,佶優,202506,-7.67,-25.13,388310
5452,佶優,202505,-6.87,-14.09,420587
5452,佶優,202504,-8.12,-1.37,451652
5452,佶優,202503,18.2,6.36,491610
5452,佶優,202502,-6.56,7.67,415892
5452,佶優,202501,3.25,-9.96,445108
5455,昇益,202508,2245.17,2383.87,4620
5455,昇益,202507,0.51,5.91,197
5455,昇益,202506,-99.42,5.37,196
5455,昇益,202505,-97.99,18160.96,34148
5455,昇益,202504,8261,916238.7,1704390
5455,昇益,202503,17.35,295.67,20385
5455,昇益,202502,-93.03,-35.08,17370
5455,昇益,202501,96.48,-79.66,249246
5457,宣德,202508,11.61,-2.11,2323368
5457,宣德,202507,22.83,-6.73,2081565
5457,宣德,202506,-0.84,4.82,1694616
5457,宣德,202505,-17.82,10.08,1709086
5457,宣德,202504,7.68,20.52,2079772
5457,宣德,202503,25.73,23.64,1931411
5457,宣德,202502,-19.02,48.1,1536130
5457,宣德,202501,-7.69,21.98,1897131
5460,同協,202508,-5.92,-30.72,18345
5460,同協,202507,0.1,-18.99,19500
5460,同協,202506,-5.62,-38.55,19480
5460,同協,202505,-3.7,-6.58,20641
5460,同協,202504,-9.12,-20.08,21436
5460,同協,202503,25.27,39.88,23589
5460,同協,202502,23.37,21.68,18830
5460,同協,202501,-27.45,-27.74,15262
5464,霖宏,202508,7.58,-28.02,78916
5464,霖宏,202507,0,-35.24,73351
5464,霖宏,202506,4.68,-19.6,73353
5464,霖宏,202505,-19.56,-34.48,70070
5464,霖宏,202504,9.34,-4.72,87116
5464,霖宏,202503,7.83,-6.72,79670
5464,霖宏,202502,-17.52,10.53,73878
5464,霖宏,202501,12.07,6.67,89573
5465,富驊,202508,-16.98,36.39,429320
5465,富驊,202507,19.43,124.85,517185
5465,富驊,202506,-10.58,76.18,433014
5465,富驊,202505,-23.68,47.71,484267
5465,富驊,202504,4.08,33.67,634526
5465,富驊,202503,37.77,41.12,609624
5465,富驊,202502,-14.34,41.47,442479
5465,富驊,202501,-0.03,-6.74,516595
5468,凱鈺,202508,5.99,-25.45,7501
5468,凱鈺,202507,-17.97,-24.45,7077
5468,凱鈺,202506,-0.82,-26.13,8628
5468,凱鈺,202505,-11.44,-9.76,8700
5468,凱鈺,202504,7.6,-12.9,9824
5468,凱鈺,202503,-12.53,-8.19,9130
5468,凱鈺,202502,7.86,45.65,10439
5468,凱鈺,202501,-2.48,-5.92,9678
5469,瀚宇博,202508,-2.52,29.17,5176127
5469,瀚宇博,202507,4.78,33.84,5310317
5469,瀚宇博,202506,-6.1,45.12,5067701
5469,瀚宇博,202505,5.86,53.26,5397393
5469,瀚宇博,202504,34.33,50.51,5098381
5469,瀚宇博,202503,14.46,19.29,3795180
5469,瀚宇博,202502,-4.12,27.03,3315505
5469,瀚宇博,202501,0.91,0.09,3458247
5471,松翰,202508,-1.42,-4.05,225973
5471,松翰,202507,7.17,-2.22,229243
5471,松翰,202506,-9.56,-11.15,213886
5471,松翰,202505,-9.72,-2.56,236495
5471,松翰,202504,12.92,8.72,261977
5471,松翰,202503,9.52,3.69,231992
5471,松翰,202502,23.39,31.15,211825
5471,松翰,202501,-33.8,-24.3,171671
5474,聰泰,202508,35.39,101.06,190180
5474,聰泰,202507,-0.49,51.69,140461
5474,聰泰,202506,3.97,60.1,141162
5474,聰泰,202505,15.4,42.54,135759
5474,聰泰,202504,42.04,-9.06,117641
5474,聰泰,202503,-17.31,-22.11,82818
5474,聰泰,202502,-4.78,13.87,100166
5474,聰泰,202501,26.88,-10.79,105197
5475,德宏,202508,8.71,42.58,68492
5475,德宏,202507,-5.97,28.61,62999
5475,德宏,202506,16.76,55.08,66999
5475,德宏,202505,-20.26,9.5,57379
5475,德宏,202504,6.46,5.26,71962
5475,德宏,202503,36.42,102.89,67590
5475,德宏,202502,-0.45,172.07,49545
5475,德宏,202501,-27.21,51.23,49771
5478,智冠,202508,0.66,-9.53,516314
5478,智冠,202507,-3.19,-21.53,512928
5478,智冠,202506,1.63,-7.08,529854
5478,智冠,202505,2.81,-2.58,521337
5478,智冠,202504,-6.66,-7.77,507070
5478,智冠,202503,11.35,-15.98,543271
5478,智冠,202502,-15.96,-13.72,487862
5478,智冠,202501,5.38,14.43,580576
5481,新華,202508,10.35,-1.87,10377
5481,新華,202507,15.62,1.62,9403
5481,新華,202506,9.12,8.64,8132
5481,新華,202505,0.78,-2.46,7452
5481,新華,202504,-7.9,2.59,7394
5481,新華,202503,-2.61,-0.34,8029
5481,新華,202502,3.43,5.63,8245
5481,新華,202501,-0.79,-3.63,7971
5483,中美晶,202508,9.77,-12.97,6014229
5483,中美晶,202507,-23.49,-19.51,5478882
5483,中美晶,202506,12.72,5.07,7161316
5483,中美晶,202505,-5.41,-5.49,6353026
5483,中美晶,202504,-0.51,5.63,6716811
5483,中美晶,202503,1.52,-4.73,6751498
5483,中美晶,202502,11.36,3.33,6650082
5483,中美晶,202501,-10.93,-3.2,5971668
5484,慧友,202508,17.28,2.37,42872
5484,慧友,202507,-10.59,1.64,36553
5484,慧友,202506,27.49,-39.81,40883
5484,慧友,202505,-30.38,-44.36,32066
5484,慧友,202504,28.55,-7.47,46065
5484,慧友,202503,16.05,27.2,35833
5484,慧友,202502,45.12,48.68,30876
5484,慧友,202501,101.23,-36,21275
5487,通泰,202508,-18.55,-40.04,10960
5487,通泰,202507,2.25,-27.57,13457
5487,通泰,202506,-1.53,-18.19,13160
5487,通泰,202505,-19.72,-8.83,13365
5487,通泰,202504,2.77,2.02,16650
5487,通泰,202503,4.13,0.77,16201
5487,通泰,202502,25.03,11.73,15557
5487,通泰,202501,-31.42,-16.24,12442
5488,松普,202508,12.94,-10.25,72186
5488,松普,202507,36.32,-30.85,63910
5488,松普,202506,-8.05,-22.77,46879
5488,松普,202505,-2.91,-17.74,50986
5488,松普,202504,-28.43,-17.61,52518
5488,松普,202503,32.19,4.09,73387
5488,松普,202502,-12.78,64.71,55516
5488,松普,202501,-21.84,-13.05,63656
5489,彩富,202508,-6.58,-11.07,142687
5489,彩富,202507,-0.25,-18.32,152738
5489,彩富,202506,3.04,-5.24,153134
5489,彩富,202505,-1.29,-21.96,148603
5489,彩富,202504,22.85,5.96,150546
5489,彩富,202503,5.27,-7.17,122544
5489,彩富,202502,1.01,13.33,116403
5489,彩富,202501,-24.68,-6.01,115232
5490,同亨,202508,30.2,29.46,117435
5490,同亨,202507,-24.56,-19.41,90193
5490,同亨,202506,6.53,1.11,119568
5490,同亨,202505,6.71,-32.43,112232
5490,同亨,202504,-33.4,36.84,105170
5490,同亨,202503,17.92,36.48,157929
5490,同亨,202502,3.59,45.9,133922
5490,同亨,202501,24.68,1.21,129272
5493,三聯,202508,3.86,25.78,450216
5493,三聯,202507,-11.95,14.76,433456
5493,三聯,202506,10.25,21.05,492287
5493,三聯,202505,-0.16,23.89,446511
5493,三聯,202504,-3.68,37.68,447266
5493,三聯,202503,7.47,23.95,464366
5493,三聯,202502,19.89,29.38,432057
5493,三聯,202501,-21.4,6.22,360362
5498,凱崴,202508,10.65,20.84,123334
5498,凱崴,202507,-3.7,10.2,111457
5498,凱崴,202506,6.27,13.29,115750
5498,凱崴,202505,-1.53,1.92,108913
5498,凱崴,202504,1.18,4.25,110610
5498,凱崴,202503,11.91,17.18,109318
5498,凱崴,202502,3.81,40.12,97676
5498,凱崴,202501,-4.22,-3.63,94086
5508,永信建,202508,-57.29,-91.41,43458
5508,永信建,202507,-13.53,-90.59,101775
5508,永信建,202506,-1.46,-87.21,117702
5508,永信建,202505,-24.99,-88.12,119446
5508,永信建,202504,-70.28,-84.19,159252
5508,永信建,202503,110.91,-47.69,535847
5508,永信建,202502,112.06,-74.12,254061
5508,永信建,202501,-49.45,-88.79,119802
5511,德昌,202508,-5.39,44.79,973675
5511,德昌,202507,-2.43,31.26,1029234
5511,德昌,202506,15.52,27.03,1054962
5511,德昌,202505,18.03,28.02,913193
5511,德昌,202504,2.36,14.33,773662
5511,德昌,202503,39.83,32.14,755775
5511,德昌,202502,-8.73,-24.78,540489
5511,德昌,202501,-56.1,-21.99,592191
5512,力麒,202508,15.15,-20.99,462079
5512,力麒,202507,-4.75,-2.43,401255
5512,力麒,202506,4.63,50.34,421272
5512,力麒,202505,-34.41,7.36,402616
5512,力麒,202504,-33.16,58.91,613870
5512,力麒,202503,163.89,169.88,918513
5512,力麒,202502,-20.3,36.21,348056
5512,力麒,202501,-51.62,-50.64,436727
5514,三豐,202508,0,4.78,482
5514,三豐,202507,0,-8.01,482
5514,三豐,202506,-3.98,4.55,482
5514,三豐,202505,8.89,4.36,502
5514,三豐,202504,-4.35,-4.35,461
5514,三豐,202503,0.2,-3.98,482
5514,三豐,202502,-0.2,4.33,481
5514,三豐,202501,-99.92,0,482
5515,建國,202508,25.09,46.68,667219
5515,建國,202507,-5.63,20.4,533385
5515,建國,202506,3.53,22.45,565251
5515,建國,202505,-7.05,12.5,545953
5515,建國,202504,14.19,45.04,587365
5515,建國,202503,-1.41,9.33,514333
5515,建國,202502,25.48,41.5,521696
5515,建國,202501,-55.56,28.6,415734
5516,雙喜,202508,56.23,25.97,200203
5516,雙喜,202507,-40.25,-23.92,128145
5516,雙喜,202506,59.53,-13.06,214491
5516,雙喜,202505,-11.21,-11.71,134444
5516,雙喜,202504,1.94,-30.03,151432
5516,雙喜,202503,9.32,93.74,148544
5516,雙喜,202502,36.83,109.95,135872
5516,雙喜,202501,-55.18,-28.55,99294
5519,隆大,202508,8.87,604.88,1528234
5519,隆大,202507,796.96,791.67,1403646
5519,隆大,202506,70.74,-34.17,156488
5519,隆大,202505,-40.06,-68.83,91651
5519,隆大,202504,-47.41,-20.63,152905
5519,隆大,202503,66.16,0.6,290791
5519,隆大,202502,-37.97,-90.68,175000
5519,隆大,202501,-67.05,10.37,282154
5520,力泰,202508,-6.09,0.65,366894
5520,力泰,202507,16.32,18.74,390712
5520,力泰,202506,-8.27,-2.65,335880
5520,力泰,202505,7.37,-3.11,366198
5520,力泰,202504,-6.38,-0.03,341031
5520,力泰,202503,31.77,11.73,364301
5520,力泰,202502,-12.69,32.69,276464
5520,力泰,202501,-24.1,-13.2,316675
5521,工信,202508,-10,-1.99,695187
5521,工信,202507,-10.98,46.3,772489
5521,工信,202506,3.46,45.38,867822
5521,工信,202505,-10.42,55.92,838729
5521,工信,202504,14.81,80.66,936311
5521,工信,202503,7.71,42.98,815489
5521,工信,202502,30.32,85.68,757098
5521,工信,202501,-12.96,13.04,580947
5522,遠雄,202508,395.82,110.95,6090610
5522,遠雄,202507,1511.45,-62.69,1228382
5522,遠雄,202506,-65.61,-95.11,76228
5522,遠雄,202505,716.11,-88.74,221713
5522,遠雄,202504,-93.54,-98.54,27167
5522,遠雄,202503,1890.04,-84.76,420815
5522,遠雄,202502,-88.78,-93.51,21146
5522,遠雄,202501,-74.62,4.14,188541
5523,豐謙,202508,-67.74,125.6,370
5523,豐謙,202507,210,217.72,1147
5523,豐謙,202506,0,-78.63,370
5523,豐謙,202505,-0.53,2.49,370
5523,豐謙,202504,-0.53,5.08,372
5523,豐謙,202503,0,-99.4,374
5523,豐謙,202502,-2.85,-99.5,374
5523,豐謙,202501,2.94,-99.89,385
5525,順天,202508,-0.52,-84.38,30833
5525,順天,202507,2.67,-87.64,30997
5525,順天,202506,-51.45,-98.38,30190
5525,順天,202505,53.62,81.72,62195
5525,順天,202504,-37.01,1.41,40485
5525,順天,202503,130.21,80.04,64273
5525,順天,202502,-10.09,-39.9,27919
5525,順天,202501,-51.72,-53.81,31054
5529,鉅陞,202508,-87.04,-43.34,3680
5529,鉅陞,202507,719.62,318.32,28400
5529,鉅陞,202506,-16.74,-53.53,3465
5529,鉅陞,202505,-15.91,-39.41,4162
5529,鉅陞,202504,7.02,-33.08,4950
5529,鉅陞,202503,3.83,-31.73,4625
5529,鉅陞,202502,-21.01,-48.25,4454
5529,鉅陞,202501,-21.9,-3.7,5639
5530,龍巖,202508,-19.21,1.86,271820
5530,龍巖,202507,9.43,-1.64,336494
5530,龍巖,202506,-44.51,0.24,307493
5530,龍巖,202505,77.76,74.64,554152
5530,龍巖,202504,-40.33,-1.85,311726
5530,龍巖,202503,73.05,40.4,522471
5530,龍巖,202502,-9.66,17.7,301909
5530,龍巖,202501,6.99,-17.29,334193
5531,鄉林,202508,43.67,2.97,86771
5531,鄉林,202507,8.57,0,60394
5531,鄉林,202506,11.71,-32.38,55625
5531,鄉林,202505,-12.25,-25.89,49793
5531,鄉林,202504,94.25,18.82,56746
5531,鄉林,202503,-37.76,-40.21,29212
5531,鄉林,202502,-2.63,9.19,46935
5531,鄉林,202501,-98.09,-37.89,48207
5533,皇鼎,202508,-23.05,-87.02,53888
5533,皇鼎,202507,-61.56,-77.38,70034
5533,皇鼎,202506,218.76,82.32,182232
5533,皇鼎,202505,-58.29,-17.92,57168
5533,皇鼎,202504,8.81,298.06,137092
5533,皇鼎,202503,74.84,208.3,125981
5533,皇鼎,202502,-51.37,104.47,72055
5533,皇鼎,202501,89.76,-12.62,148172
5534,長虹,202508,34.88,-40.66,330759
5534,長虹,202507,-24.82,-31.74,245215
5534,長虹,202506,261.33,-70.59,326175
5534,長虹,202505,-52.29,-80.05,90270
5534,長虹,202504,-46.55,-68.36,189232
5534,長虹,202503,17.45,109.52,354072
5534,長虹,202502,-35.72,231.14,301457
5534,長虹,202501,-86.15,65.08,468990
5536,聖暉*,202508,-10.16,41.85,3375272
5536,聖暉*,202507,-1.7,70.35,3757320
5536,聖暉*,202506,8.1,37.61,3822387
5536,聖暉*,202505,-0.38,45.34,3535929
5536,聖暉*,202504,9.46,44.92,3549566
5536,聖暉*,202503,21.36,52.42,3242677
5536,聖暉*,202502,1.14,101.46,2671767
5536,聖暉*,202501,-28.12,30.56,2641579
5538,東明-KY,202508,1.35,-6.13,1055152
5538,東明-KY,202507,4.1,-5.29,1041016
5538,東明-KY,202506,4.43,-2.12,1000012
5538,東明-KY,202505,-17.32,-12,957524
5538,東明-KY,202504,-11.96,5.68,1158199
5538,東明-KY,202503,42.33,28.16,1315629
5538,東明-KY,202502,10.16,53.07,924302
5538,東明-KY,202501,-30.7,-11.96,839023
5543,桓鼎-KY,202508,-22.4,-25.03,211978
5543,桓鼎-KY,202507,15.68,15.95,273201
5543,桓鼎-KY,202506,-18.45,-10.93,236163
5543,桓鼎-KY,202505,12.57,11.2,289607
5543,桓鼎-KY,202504,13.6,-14.3,257251
5543,桓鼎-KY,202503,-5.66,-33.61,226445
5543,桓鼎-KY,202502,-23.66,0.62,240036
5543,桓鼎-KY,202501,13.23,11.56,314431
5546,永固-KY,202508,-15.09,-24.78,126233
5546,永固-KY,202507,-16.38,-38.84,148671
5546,永固-KY,202506,-22.56,-4.45,177806
5546,永固-KY,202505,-11.06,-13.5,229629
5546,永固-KY,202504,14.75,-2.45,258207
5546,永固-KY,202503,79.84,-23.85,225012
5546,永固-KY,202502,-30.88,50.67,125116
5546,永固-KY,202501,-31.49,-54.38,181013
5548,安倉,202508,-0.71,-10.74,162454
5548,安倉,202507,-18.41,-0.38,163627
5548,安倉,202506,-18.02,-2.05,200564
5548,安倉,202505,40.8,80.91,244664
5548,安倉,202504,-30.85,0.42,173757
5548,安倉,202503,26.83,28.22,251292
5548,安倉,202502,42.1,21.72,198126
5548,安倉,202501,-39.6,-22.65,139420
5601,台聯櫃,202508,5.85,4.05,7972
5601,台聯櫃,202507,-3.81,-1.27,7531
5601,台聯櫃,202506,3.02,1.18,7830
5601,台聯櫃,202505,-3.35,-2.47,7600
5601,台聯櫃,202504,2.68,-1.1,7864
5601,台聯櫃,202503,2.88,-1.35,7658
5601,台聯櫃,202502,-3.99,8.99,7443
5601,台聯櫃,202501,-4.48,8.16,7753
5603,陸海,202508,-5.71,-37.3,106621
5603,陸海,202507,3.41,-31.07,113082
5603,陸海,202506,-11.43,-41.51,109343
5603,陸海,202505,1.3,-48.84,123461
5603,陸海,202504,9.08,-12.67,121871
5603,陸海,202503,17.14,-26.5,111721
5603,陸海,202502,-31.69,-13.4,95369
5603,陸海,202501,-9.56,-0.34,139632
5604,中連,202508,0.81,0.33,13314
5604,中連,202507,-0.12,1.47,13207
5604,中連,202506,-0.02,1.43,13223
5604,中連,202505,0.52,1.41,13226
5604,中連,202504,-0.13,1.31,13157
